date,product,region,quantity_sold,unit_price,discount,revenue
2022-04-19,Smartwatch,North,3,1650.1539891820887,0.07023079949119217,4602.787065714752
2021-01-28,Headphones,East,16,814.9207309709168,0.017977546596324435,12804.327288921222
2021-03-19,Tablet,West,2,922.7261174568207,0.1552798395161423,1558.890708041545
2021-12-31,Smartwatch,South,10,1473.5033561076798,0.03733026238402656,14184.970892004363
2022-10-28,Headphones,South,3,747.6217884227428,0.28865876288339737,1595.4426236158824
2022-06-10,Laptop,North,11,174.60683699432894,0.08697742878990856,1753.6198158976588
2022-11-30,Laptop,North,11,194.95248732783935,0.2558832610152879,1595.7415004008524
2023-06-02,Smartphone,West,13,274.95746254612254,0.1162873875607378,3158.7839079719593
2023-10-28,Headphones,West,7,1745.8785805201423,0.09695827495721322,11036.208435477129
2023-10-24,Laptop,West,17,970.8415302245984,0.28054757171298633,11874.063038833447
2023-07-08,Tablet,East,2,1440.120620222236,0.1089967716258672,2566.3042437323415
2023-01-20,Headphones,North,12,816.1732044295419,0.11708637259894093,8647.325334125197
2021-12-29,Tablet,East,10,554.4863474604872,0.03182753388387275,5368.384144485437
2023-03-17,Tablet,North,18,727.0247267463133,0.20113399958475278,10454.316041858674
2023-01-09,Laptop,North,11,1598.655573368508,0.08665182434325404,16061.420665835776
2023-11-05,Headphones,South,16,1269.1714438113045,0.17568125035185214,16739.229082426704
2022-04-30,Smartwatch,North,17,1878.397570917909,0.17740551121596285,26267.71132290071
2021-01-28,Laptop,North,19,1375.4243182248263,0.2157599086787301,20494.594965672528
2022-12-15,Laptop,East,18,1161.8541819216532,0.22357244585173236,16237.720813434582
2023-11-29,Headphones,North,3,1239.8822175223772,0.15433573032046183,3145.5722699091225
2021-03-27,Headphones,East,16,1887.6243069634086,0.0992975842810209,27203.004372028896
2021-05-06,Tablet,West,6,1586.991813240077,0.25123526845042016,7129.700994072522
2023-03-23,Headphones,North,12,96.88041286455375,0.09295969482254542,1054.4932710045914
2022-06-21,Tablet,North,11,1091.5724074646096,0.15225272834079942,10179.152832712467
2021-05-25,Laptop,East,15,1392.2599025158015,0.1203757749611184,18369.98306704756
2021-01-25,Smartphone,West,15,1509.9620329563522,0.25652351579090643,16839.31895327406
2021-03-08,Smartwatch,South,16,465.6271326621765,0.12957555934374862,6484.691784029586
2021-08-21,Laptop,West,10,1740.995841180137,0.11582975665124529,15393.367165654116
2021-04-19,Headphones,East,12,1913.8941369915692,0.20694710786929124,18213.83136687805
2021-04-21,Smartwatch,West,13,511.59484639749604,0.1807323329584328,5448.730511621351
2021-08-16,Smartphone,East,4,1771.1001421586293,0.03217405004875382,6856.46671017385
2021-04-21,Smartphone,East,7,239.108586906386,0.15245064190318897,1418.594305435601
2021-02-03,Tablet,South,2,158.62833042472812,0.2206435164999743,247.2560355665925
2022-09-15,Smartwatch,North,15,301.98641020036126,0.29762242937740685,3181.627217363515
2023-01-18,Tablet,East,8,162.5951049607202,0.18874405019109572,1055.2499704735003
2022-08-18,Laptop,East,7,1697.773862453763,0.11108791993239532,10564.201868907301
2022-03-01,Smartwatch,South,15,165.1477816936303,0.06784547994063551,2309.1487677524196
2022-09-05,Laptop,East,14,579.7451731591282,0.2618490702459961,5991.15214022929
2022-11-23,Tablet,North,8,252.32486989491997,0.24436956363405082,1525.3148123574379
2021-11-11,Smartwatch,South,12,626.0729708118416,0.07017684623381545,6985.645730496372
2023-05-27,Tablet,North,13,226.59096182179493,0.06018962704397204,2768.3829723966805
2022-10-24,Smartwatch,North,11,1352.6063389488775,0.21454103304335267,11686.584554587778
2021-10-04,Tablet,South,17,309.98729186802154,0.09448561857562783,4771.865164369893
2022-09-16,Smartphone,East,17,1711.0995553858313,0.09191963950858735,26414.870318554844
2022-05-31,Tablet,North,4,1643.52254891695,0.04568707412029658,6273.73924962481
2023-04-23,Smartphone,North,8,76.64028666768837,0.07919265591294897,564.5675105323548
2021-12-16,Tablet,North,5,1796.6663932544734,0.12825226727779487,7831.199273888845
2023-04-03,Smartwatch,North,16,106.44141764956576,0.21985150118172467,1328.641795062365
2023-01-29,Smartwatch,South,4,517.3092806672354,0.10089242832412493,1860.4667645844468
2023-06-18,Smartwatch,South,15,113.15881866319037,0.0985813018439528,1530.0521250637394
2021-08-31,Headphones,West,12,704.8947997266662,0.08547397576573075,7735.735664369275
2022-06-27,Laptop,West,5,1052.0397251408797,0.1434851002533129,4505.438498542864
2023-11-30,Smartwatch,North,16,1603.4574945795193,0.054191009382394593,24265.032231143832
2021-08-17,Smartphone,East,14,709.0640234161805,0.14568922020963765,8480.654542723565
2022-07-02,Smartwatch,North,10,1425.7055481125776,0.21125266685840696,11245.214489189688
2023-07-09,Headphones,East,7,415.63369138201165,0.008937151209786652,2883.4337716397417
2021-01-06,Smartphone,North,13,1513.6669906510465,0.002933814091728559,19619.94025034797
2022-04-13,Headphones,West,5,510.1933815230132,0.022536873046352768,2493.4760902726985
2021-03-16,Smartphone,West,3,329.91227409034747,0.16069801851843363,830.6880760773548
2021-01-04,Tablet,East,15,411.5472582294059,0.25633652495562104,4590.789962997995
2022-10-08,Laptop,North,4,405.023101319618,0.0014653398060755828,1617.7184193874966
2021-04-28,Laptop,East,15,1050.0826147851326,0.2809983913754043,11325.16633828848
2023-05-31,Headphones,West,14,1697.3552833168849,0.03188355347116074,23005.32591534371
2022-05-19,Laptop,North,19,205.22990013538598,0.2525950584174679,2914.406988911864
2023-08-05,Headphones,North,13,1428.5648210621741,0.14485642949488403,15881.164283154427
2022-07-28,Headphones,East,10,1325.9755963230725,0.19780721618365318,10636.880548869462
2021-07-13,Headphones,South,5,1751.4139060672567,0.1532048953341547,7415.443609507197
2023-04-27,Laptop,East,6,526.087742988469,0.14311446755380638,2704.781854584543
2022-12-16,Headphones,West,4,927.7142244358078,0.2504698285093174,2781.3992069428664
2023-11-16,Laptop,West,2,1855.3633801648589,0.2267659138703449,2869.2604154004052
2021-06-22,Headphones,West,16,1336.9872277638685,0.14502067095690124,18289.543086923917
2021-11-22,Smartwatch,West,18,808.0984050801139,0.03349077881881848,14058.622082371247
2023-04-16,Headphones,West,5,306.2541465677735,0.03462088779432244,1478.256780614523
2022-12-25,Smartphone,South,4,561.8457654061525,0.24046183821572262,1706.9731994514775
2021-08-13,Headphones,North,13,1183.3701811042974,0.15881718640426004,12940.598560065973
2022-06-16,Tablet,East,19,1450.4274977430018,0.14447674206580877,23576.614707062166
2021-04-23,Headphones,East,2,292.6226793611923,0.20417005240821454,465.75578316037104
2021-05-20,Smartphone,West,13,1219.2146570859054,0.25765247502427807,11766.05278032399
2022-07-13,Smartphone,East,11,1123.1849937355644,0.18866194332399155,10024.110031155742
2021-01-01,Laptop,West,4,1052.2131210468806,0.2288543707039437,3245.638197533057
2021-03-31,Smartwatch,South,15,1395.7400794799155,0.22958115723508707,16129.566852502861
2022-10-16,Headphones,South,4,1683.0267104127506,0.10687843463788772,6012.589800600329
2021-11-16,Laptop,North,9,679.8298821948933,0.0822249586922987,5615.378083922652
2021-05-19,Smartwatch,South,7,1783.573770716371,0.2403492201525476,9484.252440881068
2023-04-25,Headphones,South,19,363.23554460617385,0.11315363753527305,6120.548307585707
2021-09-16,Tablet,North,19,387.3965460147705,0.27100080195681153,5365.8236560199075
2023-06-21,Headphones,East,6,570.2055240666516,0.020907209019035887,3349.7047079470876
2022-11-21,Smartphone,West,6,283.08519561680174,0.017465253622601894,1668.8462452713027
2021-01-10,Smartphone,West,15,499.12248813161125,0.27810124803042247,5404.738518932407
2021-09-18,Tablet,East,15,257.502937660547,0.19453647425443046,3111.138360868587
2021-06-21,Laptop,North,9,1652.4172131215112,0.11387980693449969,13178.162339243905
2023-06-17,Smartwatch,East,4,320.98953417891795,0.22651812444485483,993.1183477211273
2021-01-13,Headphones,South,18,1507.2302372417207,0.20169804299809238,21658.047264765275
2021-11-17,Smartphone,North,18,143.4320424310008,0.15936031404587886,2170.344007889185
2021-11-25,Laptop,North,5,1899.6146386521345,0.029662002798795405,9216.34131961901
2023-02-24,Tablet,North,11,1436.762170679144,0.24365387618782544,11953.584484964502
2023-02-16,Smartphone,West,5,63.25326974291798,0.2598069572041874,234.0981509889738
2023-06-30,Tablet,East,4,1539.5201753904173,0.05165060656579473,5840.012098044895
2021-11-14,Headphones,North,12,1052.4597454940613,0.25515349559312,9407.051549522472
2021-08-24,Smartwatch,North,2,1569.7620821534836,0.26335419330496923,2312.7173106544483
2021-11-30,Smartphone,North,13,1068.8687773366476,0.1648285836865548,11604.95245807909
2022-01-11,Smartphone,East,10,1299.9984723889415,0.19685371086680611,10440.889489779991
2022-08-11,Headphones,West,9,1583.346728020329,0.11467119600434741,12616.04218525801
2022-05-28,Laptop,South,10,839.9607064463206,0.0845374942527798,7689.525330525539
2023-07-07,Smartwatch,West,7,55.28089214988157,0.21659494408549343,303.15131283977246
2023-05-23,Smartphone,North,4,1707.3956670931175,0.25856254470474244,5063.708394366679
2021-09-27,Smartwatch,West,19,792.736207118092,0.19622326588672426,12106.475471843782
2023-03-09,Smartphone,West,10,1017.283315732337,0.15347718319396475,8611.535379235213
2022-12-26,Smartwatch,South,3,65.144952200239,0.047677430053251466,186.1170248951691
2021-01-05,Tablet,East,19,1009.579420182691,0.016037613781445446,18874.375331842002
2023-05-01,Smartphone,East,2,1973.6504330648727,0.1337075370740239,3419.5169892293757
2021-03-19,Smartwatch,West,10,592.6219385966008,0.014804869109226381,5838.48248364422
2022-07-28,Laptop,West,2,821.0656269726372,0.17080038957216753,1361.6545960427898
2021-05-12,Tablet,East,2,1390.0204931139194,0.11481875739533137,2460.8401346810665
2022-08-24,Tablet,East,17,1638.8476516711344,0.22715673590459082,21531.730264034464
2023-12-02,Laptop,South,16,863.9136668118956,0.09169454905085503,12555.159883435332
2021-03-30,Smartwatch,North,16,653.8542972825204,0.17789481029022963,8600.592177759921
2022-02-06,Headphones,West,14,1878.7603099708808,0.16130505652653013,22059.89480759717
2021-10-23,Laptop,East,7,1370.432685009755,0.0014137276566723478,9579.466864949443
2022-09-08,Smartwatch,West,11,282.0915437616251,0.021716819479293104,3035.6195389203062
2023-03-11,Laptop,West,1,184.40936236256482,0.08711046374580615,168.3453772880934
2022-02-26,Laptop,East,11,992.9222090412196,0.2646705243062295,8031.374641168784
2023-11-13,Smartphone,South,4,479.17562879218127,0.04410448646993357,1832.1673350215783
2022-07-29,Smartwatch,West,7,545.2702690836943,0.21326829913816248,3002.8698435792467
2021-05-23,Headphones,South,15,1761.4997487143041,0.29200996984568617,18706.863903135847
2023-09-20,Smartphone,East,18,224.6537474168058,0.23717026580734654,3084.7060516922184
2022-10-27,Laptop,North,12,1444.9600246963348,0.07288360850611318,16075.753487392603
2021-05-25,Laptop,North,17,578.7273940921467,0.27250957812392446,7157.31681334874
2023-10-04,Laptop,West,1,1532.6400317380685,0.02793214695251702,1489.8301051462504
2022-05-18,Smartwatch,East,11,1458.702199703912,0.14044258256122072,13792.22125148737
2023-04-01,Smartwatch,South,1,64.4142078163714,0.2662625723179241,47.26311514936302
2021-04-14,Smartphone,West,15,1042.8140551971183,0.19237971277706092,12632.966801676217
2023-11-29,Headphones,East,10,321.6729906371904,0.12409336941830965,2817.555053781571
2021-07-17,Smartphone,East,7,1739.1427096284197,0.08784386002115063,11104.587906209112
2022-08-02,Tablet,South,2,1749.5924715816927,0.11252982159550498,3105.4222857795326
2022-01-26,Laptop,West,10,865.7743246128282,0.15268253430278586,7335.857065966588
2022-07-08,Laptop,East,4,916.5714559796071,0.09571317896184221,3315.373952728459
2023-11-05,Laptop,East,12,641.4017318388279,0.2906903586246899,5459.429188657223
2022-04-23,Smartphone,East,19,1447.3822829720605,0.2799232959198435,19802.299013464144
2023-07-12,Smartphone,South,11,749.3896579015953,0.2612014404642962,6090.1279976751775
2022-02-24,Laptop,West,8,572.1953253191358,0.12654895065679603,3998.276858634201
2021-06-06,Smartphone,West,18,892.8505660337911,0.20739053080056866,12738.27263793219
2022-07-04,Smartwatch,West,11,228.40066085554452,0.2708487921107894,1831.9247952006565
2023-10-18,Smartwatch,West,11,1505.8762490561974,0.2551288463036784,12338.52156854217
2023-09-24,Smartphone,North,13,74.56298247998457,0.1242981042060623,848.8342864790445
2023-08-09,Laptop,North,3,1306.7458699651581,0.03371581479667821,3788.0636046812665
2021-10-16,Smartphone,West,12,406.5858271720012,0.022689109150364838,4768.329083523651
2021-07-15,Smartphone,South,3,503.1878901181056,0.1731192135677108,1248.2291949121905
2022-08-21,Smartphone,North,10,1289.482397348078,0.1927883805632795,10408.851741984867
2022-06-01,Tablet,East,17,1986.239758276669,0.2549527813791072,25157.320926110533
2023-05-15,Smartwatch,North,2,1566.5491036914739,0.08775450610230931,2858.1547216240265
2023-03-17,Headphones,East,17,490.38728283561437,0.050241147165012746,7917.744274243933
2023-03-26,Headphones,West,16,393.2482723302109,0.11370174995345983,5576.564089601459
2021-08-16,Tablet,North,2,1739.1540970219573,0.10607253708968252,3109.3552191218446
2021-08-04,Smartphone,South,6,916.1586984469334,0.039740686205356424,5278.4995385858765
2023-08-06,Tablet,North,10,317.25296551490317,0.20168479575394563,2532.678659626964
2021-01-15,Tablet,North,10,1731.3122754777794,0.1526075822188128,14671.008950513642
2021-02-16,Laptop,North,8,1641.3800881828097,0.21633682683442987,10290.31302620899
2021-11-20,Smartwatch,West,1,1968.617409599469,0.10580733605092041,1760.3232457862855
2023-04-24,Headphones,South,13,1824.0001890897336,0.09771066347331069,21395.08696569831
2021-05-10,Smartphone,North,9,1710.9911603880562,0.1417727559131567,13215.773054131123
2021-04-05,Headphones,South,10,152.52007573145613,0.2632222036185441,1123.7340530135502
2022-09-19,Headphones,West,15,253.60997052133015,0.012084392020194101,3758.178723259808
2023-01-25,Smartwatch,East,5,1159.5172288930394,0.2414498451889416,4397.759867414522
2023-03-05,Headphones,North,16,1086.3845302495506,0.11069628379732695,15458.01279961633
2021-03-10,Headphones,South,13,943.0282682545942,0.2563857077365433,9116.240877673454
2021-01-11,Tablet,South,18,823.7391845584392,0.24066090265075693,11258.952639368521
2023-05-22,Smartwatch,West,11,890.8604454854413,0.10462837421882651,8774.162819602841
2022-07-04,Laptop,North,9,1160.1309715628506,0.2081629605964848,8267.712064583862
2022-12-13,Smartphone,East,16,54.049209320158354,0.04788982703203204,823.372832553566
2021-01-23,Headphones,South,2,558.3821095590617,0.2688844656491364,816.4836688044718
2023-03-26,Smartphone,North,2,1060.6454553429867,0.12134731933557281,1863.8779451433145
2021-12-12,Laptop,East,12,1458.32139241361,0.13668768460656006,15107.841814468547
2021-10-29,Smartphone,South,8,389.60555017102286,0.21172771531109547,2456.9220572863182
2021-12-29,Laptop,South,9,1116.4182888854943,0.24625207101145527,7573.481758191385
2022-01-31,Tablet,East,12,1443.1963835772744,0.07090282299846287,16090.436230085677
2021-08-06,Headphones,East,9,917.0239329321141,0.19840504196309863,6615.735849337971
2021-05-21,Laptop,West,10,102.80821065659956,0.11759941316674455,907.1802541466039
2023-08-16,Smartphone,North,2,926.0729090079916,0.1106108772011884,1647.2783443807225
2023-09-12,Headphones,North,16,628.0675311010986,0.20700774718219642,7968.842982553218
2023-09-20,Tablet,West,7,1862.8167350175902,0.1161549822467803,11525.089031628317
2023-04-08,Headphones,South,2,292.9961020727384,0.10383255004932229,525.1471392800289
2022-11-14,Laptop,East,1,1322.3281132391028,0.25076652243787273,990.7324907602994
2023-10-01,Tablet,East,19,152.80354435227724,0.03038283714930191,2815.0578438193315
2021-12-22,Smartphone,East,4,920.0323537347582,0.2027677868490632,2933.9177181537075
2023-10-05,Tablet,South,2,1130.2600000791572,0.07461761813718738,2091.8453819950264
2023-06-07,Tablet,East,14,631.0121160678876,0.004649472547857092,8793.095395796108
2021-05-07,Smartwatch,East,2,937.3974892647497,0.050029280661807604,1781.0003343652995
2023-10-06,Tablet,West,15,368.92989933386536,0.18199845893276032,4526.778393013252
2022-08-27,Tablet,South,12,643.0415064626706,0.2127381574457812,6074.904494599712
2023-10-11,Headphones,North,5,1261.1573335748958,0.0063173350668960125,6265.950900633151
2021-02-20,Smartphone,West,7,638.5101089292524,0.010927632990516046,4420.728933586975
2023-11-19,Headphones,West,10,1804.4990028972998,0.2707626344528859,13159.08099005221
2023-02-18,Headphones,North,14,1275.39356739993,0.021991745434115948,17462.836114323065
2023-03-25,Laptop,West,14,905.3655859501697,0.26825464758497136,9274.958836577642
2022-02-24,Headphones,South,5,125.57602433065581,0.06844977412527173,584.901869148364
2023-09-10,Smartwatch,East,18,1024.119253649109,0.22200534004746383,14341.667588884506
2023-04-05,Smartwatch,South,14,1541.313672143924,0.09291997468380361,19573.32782647914
2023-10-22,Laptop,North,2,567.8373161242066,0.25762560768275516,843.0957649855262
2022-07-21,Smartphone,North,12,1623.2084608150963,0.21013645962730734,15385.358179467854
2022-01-06,Smartphone,West,6,541.0231937992189,0.12054403758050854,2854.8364415637548
2023-07-25,Headphones,South,4,1656.3054565040609,0.022890736252223865,6473.565620584429
2022-10-23,Headphones,South,13,216.27326614277092,0.2198100551612421,2193.5449585663437
2023-08-27,Headphones,North,4,1739.0582322946075,0.18506542678955445,5668.874713292472
2021-07-21,Smartphone,South,14,1023.4135793199944,0.0008735153501366221,14315.274565884882
2021-11-09,Tablet,North,16,628.2482997595109,0.0028259567917335968,10023.566355358567
2021-04-27,Smartwatch,South,4,566.9708383095401,0.24263789195780816,1717.608917202248
2023-07-26,Tablet,South,1,892.4205899142072,0.07781992164055615,822.9724895366646
2022-07-29,Tablet,South,13,1998.1465213021077,0.1908401003184197,21018.66050343686
2021-09-01,Smartphone,North,4,479.638417203286,0.13626432592957424,1657.1232463726092
2022-06-21,Tablet,West,18,251.27246531404924,0.25902900435653015,3351.340958427725
2021-03-16,Laptop,South,6,1190.8185790013906,0.27508833393074655,5179.429680540714
2022-01-21,Headphones,North,3,1002.6578095585014,0.2990423138036562,2108.4620947044646
2022-04-20,Laptop,North,13,1072.1827285734494,0.04610524074217404,13295.743314788602
2022-02-22,Smartwatch,South,16,1350.5240642365734,0.25888921394264264,16014.207213371903
2021-12-13,Headphones,South,5,570.9309362477661,0.07980641301864053,2626.834930722289
2022-10-02,Tablet,West,4,1825.7967409985824,0.1772447624686523,6008.735325296997
2023-07-28,Smartwatch,North,8,899.5605289384662,0.15173185016076327,6104.548364408302
2023-08-13,Headphones,North,19,301.71808052780045,0.0053964394717162965,5701.707666205485
2023-05-26,Tablet,East,14,1497.4825756311914,0.27983138397182844,15098.159356260634
2023-02-02,Laptop,North,7,1304.053487604808,0.023498116544765534,8913.874807407235
2022-10-26,Headphones,West,14,665.6996348438723,0.20646567582232075,7395.57713777624
2021-01-25,Tablet,East,6,1261.9615118663946,0.2355020508624786,5788.601926274067
2022-12-11,Laptop,East,12,478.7308149195049,0.23858635471430525,4374.146098781418
2021-06-26,Smartwatch,East,16,917.4367507140327,0.040648355678653436,14082.311285733449
2021-10-12,Smartwatch,South,17,1803.8544182262842,0.13427098515239164,26548.034843132296
2021-03-04,Smartwatch,South,13,310.39175466346137,0.24882866113019395,3031.046069021108
2023-09-30,Smartwatch,North,14,804.0580774755509,0.0908037631136264,10234.652095904084
2022-10-24,Smartphone,East,7,1651.227728204677,0.14032460261239907,9936.638973952467
2022-10-28,Headphones,West,14,1940.5072538420475,0.08183816780995373,24943.79573791965
2021-06-05,Headphones,South,15,935.1559660225021,0.13906542536559724,12076.621557366103
2023-12-09,Smartphone,West,12,1038.6492592795275,0.266351376777864,9144.0431889734
2023-08-25,Tablet,West,17,1165.735325478351,0.13653726930983082,17111.67312579201
2023-04-29,Tablet,South,9,1868.0788761857361,0.1667736051222961,14008.793646162901
2022-11-20,Smartwatch,South,15,1723.503242405208,0.12119288499092506,22719.40368250361
2021-05-28,Laptop,South,12,382.67219301220644,0.13803515496099764,3958.1997306060207
2021-12-08,Tablet,South,2,901.6777448017963,0.004552259713926509,1795.146147058382
2022-04-21,Laptop,East,5,954.8008349830312,0.0851236529881368,4367.6235001657615
2023-12-23,Headphones,East,13,1588.7374177150755,0.13097451652254732,17948.49293313132
2022-07-15,Laptop,East,8,1225.6411210805989,0.19013909279781865,7940.79064178106
2021-11-23,Headphones,East,14,1325.7299009565752,0.13501557916616763,16054.29994785424
2023-09-17,Smartphone,North,15,1996.4898199479544,0.10134511299646921,26912.330003235427
2021-08-03,Smartphone,East,11,196.17208476652547,0.11642962060324714,1906.6502770063196
2022-03-11,Smartwatch,South,1,484.8691558907793,0.07268799876013995,449.62498728856025
2023-08-10,Tablet,West,3,845.3970778745163,0.27734828483221585,1832.7829449715562
2022-12-24,Smartwatch,East,17,728.17568594533,0.15652296773727437,10441.390931299706
2021-02-01,Headphones,North,19,92.208844626618,0.004022836161636933,1744.9201674885944
2022-11-01,Smartwatch,South,14,228.96633261879288,0.005833877525863984,3186.8279950744804
2021-10-12,Laptop,West,8,1377.8589182369735,0.29188849048561244,7805.422067925155
2022-03-05,Headphones,West,13,1764.6827035569934,0.0664352674119735,21416.791971235703
2021-10-13,Smartphone,East,3,1052.7426719686564,0.2416824866442944,2394.9396156321386
2023-11-09,Tablet,West,5,1101.4226050515842,0.017482590468172344,5410.834423575399
2021-01-18,Headphones,East,9,547.4321940231398,0.2763488210083647,3565.3495736054056
2023-02-08,Headphones,East,6,1547.3589090857372,0.2623251011000035,6848.686960930981
2022-08-13,Laptop,South,2,1515.99944536615,0.1713279487303544,2512.532740230425
2023-10-07,Tablet,South,13,1197.3130939744306,0.002699597184976732,15523.050801913218
2021-07-13,Smartphone,North,5,464.69535869711854,0.07734326220700127,2143.771518615154
2022-05-17,Headphones,South,8,239.18552556232441,0.12204679421953948,1679.9495915498162
2023-09-15,Headphones,South,1,175.2652229213955,0.13801923502426852,151.0752509274266
2021-04-24,Laptop,East,12,1205.7573299536116,0.0893036275687116,13176.945917054281
2023-08-05,Smartwatch,South,11,1658.81887232846,0.009884360473658992,18066.647594972426
2023-04-11,Smartphone,East,7,1723.7443419728033,0.17703822177796263,9930.029962090795
2023-07-14,Tablet,East,15,954.0630449697271,0.15724640030842676,12060.600982214113
2021-02-24,Headphones,South,11,1579.329033648098,0.08490019062872331,15897.680673884866
2023-03-11,Headphones,North,16,1896.416382864996,0.011392790270881957,29996.97453998001
2023-02-17,Smartphone,North,3,586.5817193517325,0.29837825616658203,1234.6754664971015
2021-06-11,Smartwatch,West,14,826.0226754424765,0.14459585604792177,9892.165074006278
2021-03-28,Headphones,West,3,1866.3840355635273,0.22680127253222312,4329.25728379168
2021-02-24,Smartphone,South,1,709.5503862687054,0.13569421051540065,613.2685067830758
2023-10-29,Laptop,North,15,1832.0587661275028,0.012951087258882431,27124.974197759777
2023-04-13,Smartwatch,East,1,1963.0374813962082,0.09288022352565002,1780.7101213348992
2021-11-09,Tablet,West,17,1340.530920720128,0.09603304230177036,20600.526187764273
2023-01-29,Headphones,East,2,1642.9360645331283,0.2515058712147048,2459.455996545331
2022-03-19,Smartphone,West,6,1511.6138502311162,0.19626899339996232,7289.5855286208825
2021-11-24,Laptop,South,8,1414.0918023502713,0.08262897109184185,10377.974813541281
2023-12-14,Tablet,North,16,648.5155923134035,0.2903219863977258,7363.796117489256
2023-01-31,Smartphone,West,19,161.33395892049026,0.09646254971936141,2769.65420384732
2022-08-02,Smartphone,North,1,718.9508784133187,0.2994702077486161,503.6465094938321
2023-12-11,Tablet,East,3,1350.5251711476178,0.29884910795107894,2840.7657854540225
2023-10-04,Laptop,South,3,249.93193654421268,0.05736315532402254,706.7851561433797
2021-04-06,Laptop,North,5,73.24006680757208,0.09382233485652004,331.84256367319074
2023-03-25,Smartwatch,South,12,322.4001265757304,0.14581325954539626,3304.6789589024975
2022-05-06,Headphones,North,12,1445.685056501051,0.19923020134436728,13891.931179365642
2022-03-28,Tablet,East,13,1946.9477182300657,0.15841423470113977,21300.805310765754
2021-06-14,Tablet,East,9,1966.9761642489,0.290832440739677,12554.241169712623
2021-07-01,Tablet,South,7,1013.2593408233664,0.21719674927070745,5552.27894079846
2022-04-14,Laptop,East,4,1745.2369869350773,0.06361345481489232,6536.865730901615
2023-06-29,Headphones,West,19,1486.811588715433,0.03152926506409149,27358.73672865476
2023-01-05,Smartwatch,North,19,1027.0284621199767,0.20652038721280702,15483.596782443323
2023-04-03,Smartphone,East,6,1166.8830392624193,0.047535732054228896,6668.486398616499
2023-08-02,Smartphone,West,13,317.5929359028986,0.23630305210072622,3153.0818257043734
2021-01-07,Tablet,South,11,1878.4398482023546,0.09331100017810108,18734.768219114114
2021-11-26,Headphones,West,13,736.2630529269647,0.09806797891668195,8632.769903880087
2023-02-14,Laptop,South,13,919.9910500914806,0.0032395177168535903,11921.139396209712
2021-05-31,Headphones,South,15,1359.7374504459026,0.2103033801285122,16106.701027947058
2021-05-27,Headphones,North,13,701.1098194767802,0.033980925919405734,8804.710962317035
2023-07-04,Laptop,North,11,545.8053639284145,0.23186417323905542,4611.77919918882
2022-12-01,Tablet,West,19,1280.5463168769302,0.14756034657516204,20740.180712507437
2021-03-23,Headphones,North,8,98.71896044960643,0.23528394448637072,603.9357923154321
2022-05-29,Smartphone,North,8,1455.4139684520237,0.17517796175932238,9603.660127540412
2023-03-26,Laptop,North,10,1052.345571259194,0.024729981605697227,10263.210846391172
2022-12-10,Smartwatch,West,16,1231.219774515822,0.2296957010115549,15174.62216494595
2023-01-16,Tablet,East,19,1282.166310531426,0.020939845468424922,23851.04097635747
2023-10-20,Laptop,North,11,1077.7478051604992,0.14361051617079967,10152.690752153989
2022-12-08,Smartwatch,North,13,1185.9408660094352,0.051704764243488986,14620.086950634077
2022-04-16,Smartwatch,West,9,1383.3869917352554,0.22570055339336548,9640.402039290826
2022-01-31,Headphones,East,19,1518.5817520003645,0.27347736834183795,20962.396206175978
2021-09-18,Headphones,North,16,1468.532163007935,0.16623784900748226,19590.50456049905
2023-03-16,Headphones,South,7,1745.7520925779104,0.15814418828975416,10287.700814594258
2023-07-23,Laptop,West,19,419.4146946764354,0.22918895889768537,6142.500071685898
2023-06-24,Laptop,North,12,832.2385405090052,0.0015236438927181627,9971.646064073688
2023-12-13,Tablet,North,15,1898.2023287281913,0.2753275927905482,20633.622763950683
2023-07-29,Headphones,South,14,823.3516200533429,0.05923464512733951,10844.129506342482
2023-05-04,Smartwatch,South,11,293.49664996654917,0.29523566514787114,2275.305684245034
2022-08-16,Smartphone,West,10,1074.61799640625,0.22087618438813864,8372.604736852112
2022-12-15,Tablet,West,11,263.5073964812012,0.2322753443102013,2225.3123775877
2022-09-24,Laptop,South,6,445.56381551933714,0.19686089411208196,2147.098346473258
2021-02-28,Tablet,West,2,1996.7215753133655,0.14149895483554809,3428.37511861787
2021-05-08,Tablet,South,11,1105.6571448724574,0.17148830800834963,10076.548590470307
2023-01-06,Tablet,North,19,603.9138586288366,0.013920865804537696,11314.630242061916
2022-12-22,Tablet,South,6,1989.8111614191168,0.1871878528296043,9704.056095460148
2022-06-10,Smartphone,South,14,1934.7898911825293,0.187829430596114,21999.311706380366
2022-06-05,Headphones,East,6,909.4411301143139,0.2673602392205428,3997.7563920597013
2022-07-06,Smartwatch,South,17,557.7860621364214,0.1516969072290658,8043.9179074523945
2021-08-25,Tablet,South,10,1684.8792942797704,0.0231433122258183,16458.85606709437
2022-05-09,Tablet,East,1,1445.460398094982,0.09185877614462436,1312.6821749604555
2021-01-04,Tablet,West,3,1389.5357982568453,0.19668882363429524,3348.6889100998947
2022-10-28,Headphones,East,8,1791.5717955788216,0.07177765882543917,13303.815731795883
2022-03-18,Laptop,North,8,1394.363411049083,0.08415834655662027,10216.128735009144
2021-01-29,Laptop,East,15,603.4059889310208,0.24614070490825601,6823.248202045141
2022-09-02,Smartphone,North,7,1403.033165657678,0.1752959195288127,8099.61023728006
